,id,text,intent,datetime
2594,2594,Dari kyai tapa ke bursa efek indonesia,asking-question-direction,1490417874.0
2595,2595,Dari kost ke kostan mantan,other,1490417897.0
2596,2596,Berangkat dari kutek ke ui,asking-question-direction,1490417957.0
2597,2597,Dari bukpis ke libra,asking-question-direction,1490418031.0
2598,2598,Berangkat dari UI ke Cikini,asking-question-direction,1490418059.0
2599,2599,Berangkat dari UI ke Nganjuk,asking-question-direction,1490418067.0
2600,2600,Terima kasih,giving-positive-feedback,1490234175.0
2601,2601,Terima kasih,giving-positive-feedback,1490234181.0
2602,2602,thank you,giving-positive-feedback,1490234186.0
2603,2603,Kasih tau jadwal stasiun Pondok Cina dong,asking-question-schedule,1490239648.0
2604,2604,tampilkan lebih banyak jadwal krl stasiun PONDOKCINA,asking-question-schedule,1490239656.0
2605,2605,TanyaJalan bye,other,1490241396.0
2606,2606,"TanyaJalan, tunjukin jalan dari depok ke museum fatahillah dong",asking-question-direction,1490241562.0
2607,2607,Nice,giving-positive-feedback,1490241576.0
2608,2608,Nice,giving-positive-feedback,1490241636.0
2609,2609,TanyaJalan bye,other,1490241651.0
2610,2610,Berangkat dari tubagus angke ke tanah abang,asking-question-direction,1490244820.0
2611,2611,Tebet ke manggarai,asking-question-direction,1490252852.0
2612,2612,Jembatan 2 ke gedung bppt,asking-question-direction,1490252876.0
2613,2613,Tangerang ke bogor,asking-question-direction,1490252973.0
2614,2614,Ini apaan sih?,asking-question-other,1490253809.0
2615,2615,Wah,giving-positive-feedback,1490253826.0
2616,2616,"Ini apaan sih,",asking-question-other,1490254240.0
2617,2617,Wahh,giving-positive-feedback,1490254256.0
2618,2618,"Hmm, kalau dari depok ke grogol?",asking-question-direction,1490254280.0
2619,2619,Wow,giving-positive-feedback,1490254291.0
2620,2620,Coba jadwal stasiun manggarai,asking-question-schedule,1490254308.0
2621,2621,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1490254319.0
2622,2622,Nice,giving-positive-feedback,1490254326.0
2623,2623,intro,greeting,1490298296.0
2624,2624,Meruya ke ui,asking-question-direction,1490317069.0
2625,2625,Meruya selatan ke slipi,asking-question-direction,1490317130.0
2626,2626,Ke fasilkom dari central park,asking-question-direction,1490324596.0
2627,2627,Bagaimana cara dari Singkawang ke Pontianak?,asking-question-direction,1490324627.0
2628,2628,Jakarta pontianak,asking-question-direction,1490324650.0
2629,2629,Jakarta ke pontianak,asking-question-direction,1490324662.0
2630,2630,Jakarta bandung,asking-question-direction,1490324686.0
2631,2631,Jakarta ke bandung,asking-question-direction,1490324701.0
2632,2632,Mangga besar ke ui,asking-question-direction,1490324726.0
2633,2633,Dari sini ke rumah,other,1490324745.0
2634,2634,Fasilkom ke FIB,asking-question-direction,1490324755.0
2635,2635,Jadwal stasiun universitas Indonesia,asking-question-schedule,1490324786.0
2636,2636,Jadwal stasiun pondok cina,asking-question-schedule,1490324827.0
2637,2637,tampilkan lebih banyak jadwal krl stasiun PONDOKCINA,asking-question-schedule,1490325033.0
2638,2638,Dari meruya ke slipi,asking-question-direction,1490326407.0
2639,2639,Dari UI ke Alam Sutera,asking-question-direction,1490326642.0
2640,2640,"Tanyajalan, perkenalkan diri",greeting,1490326839.0
2641,2641,TanyaJalan bye,other,1490326863.0
2642,2642,Jadwal KRL stasiun Manggarai,asking-question-schedule,1490327693.0
2643,2643,Jadwal krl stasiun ui,asking-question-schedule,1490327719.0
2644,2644,Jadwal krl stasiun Universitas Indonesia,asking-question-schedule,1490327742.0
2645,2645,Jadwal KRL stasiun Universitas Indonesia,asking-question-schedule,1490327758.0
2646,2646,Ini apaan sih,asking-question-other,1490328949.0
2647,2647,Ini apaan sih,asking-question-other,1490328988.0
2648,2648,Wah,giving-positive-feedback,1490328996.0
2649,2649,Halo bot mau dong tau jalan dari blok m ke rumahku di jalan deposito 10,asking-question-direction,1490331495.0
2650,2650,Halo bot mau dong tau jalan dari blok m ke jalan deposito 10,asking-question-direction,1490331512.0
2651,2651,Terima kasih,giving-positive-feedback,1490331598.0
2652,2652,Jalan kerumahmu,other,1490331614.0
2653,2653,Dari rumah ke kantor,other,1490331626.0
2654,2654,Dari ruma ke abuba cipete,asking-question-direction,1490331637.0
2655,2655,Dari ui ke margo city,asking-question-direction,1490332252.0
2656,2656,Dari meruya ke central park,asking-question-direction,1490332274.0
2657,2657,Bogor ke kemayoran,asking-question-direction,1490333423.0
2658,2658,Ui ke up,asking-question-direction,1490333463.0
2659,2659,Ui ke jakarta,asking-question-direction,1490333472.0
2660,2660,Ui ke bandung,asking-question-direction,1490333500.0
2661,2661,Jakarta ke yogyakarta,asking-question-direction,1490333551.0
2662,2662,Jakarta ke papua,asking-question-direction,1490334316.0
2663,2663,Jakarta ke ambon,asking-question-direction,1490334327.0
2664,2664,Jakarta ke bali,asking-question-direction,1490334343.0
2665,2665,Jakarta ke surabaya,asking-question-direction,1490334350.0
2666,2666,Juanda ke jalan mokmer,asking-question-direction,1490334371.0
2667,2667,Jalan mokmer ke jalan sentani,asking-question-direction,1490334409.0
2668,2668,Jalan mokmer ke jalan merpati,asking-question-direction,1490334425.0
2669,2669,Jalan mokmer ke jatinegara,asking-question-direction,1490334437.0
2670,2670,Ancol ke rajawali,asking-question-direction,1490334452.0
2671,2671,Ancol ke rajawali,asking-question-direction,1490334452.0
2672,2672,Berangkat dari UI ke Komplek Paswalpres,asking-question-direction,1490342795.0
2673,2673,Berangkat dari UI ke Cijantung,asking-question-direction,1490342857.0
2674,2674,Hi,greeting,1490345407.0
2675,2675,Ini apaan sih?,asking-question-other,1490345570.0
2676,2676,Ini apaan sih?,asking-question-other,1490345855.0
2677,2677,Ini apaan sih?,asking-question-other,1490345912.0
2678,2678,Wahhh,giving-positive-feedback,1490345923.0
2679,2679,"Hmm, kalau dari depok ke grogol gimana??",asking-question-direction,1490345943.0
2680,2680,Wow,giving-positive-feedback,1490345955.0
2681,2681,Coba jadwal stasiun manggarai,asking-question-schedule,1490345977.0
2682,2682,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1490345989.0
2683,2683,Nice,giving-positive-feedback,1490345998.0
2684,2684,Kemayoran ke bellezza shopping arcade,asking-question-direction,1490391403.0
2685,2685,Berangkat dari ancol ke bellezza shopping arcade,asking-question-direction,1490391428.0
2686,2686,jadwal cl bogor,asking-question-direction,1490406171.0
2687,2687,jadwal commuterline bogor,asking-question-direction,1490406190.0
2688,2688,coba jadwal stasiun bogor,asking-question-direction,1490406232.0
2689,2689,Jadwal KRL stasiun Manggarai,asking-question-direction,1490406286.0
2690,2690,Keren bgt :(,giving-positive-feedback,1490406318.0
2691,2691,Yampun kerenn!!,giving-positive-feedback,1490406343.0
2692,2692,dari Bogor ke Botani Squatr,asking-question-direction,1490406366.0
2693,2693,IH KEREN BGT SI,giving-positive-feedback,1490406380.0
2694,2694,Pluit dimana,asking-question-other,1490406394.0
2695,2695,hehe sama2,giving-positive-feedback,1490406455.0
2696,2696,dari fasilkom ke siloam hospital,asking-question-direction,1490408816.0
2697,2697,Hi,greeting,1490408838.0
2698,2698,Mau ke bandung,asking-question-other,1490408854.0
2699,2699,dari pocin ke siloam hospital,asking-question-direction,1490408860.0
2700,2700,Hi,greeting,1489992300.0
2701,2701,halo,greeting,1489993505.0
2702,2702,jadwal krl stasiun manggarai,asking-question-schedule,1489993604.0
2703,2703,hai,greeting,1489993670.0
2704,2704,"Hello,world",greeting,1489993714.0
2705,2705,undefined,other,1489993714.0
2706,2706,undefined,other,1489994055.0
2707,2707,"Hello,world",greeting,1489994056.0
2708,2708,undefined,other,1489994068.0
2709,2709,"Hello,world",greeting,1489994068.0
2710,2710,hola,greeting,1489994075.0
2711,2711,jadwal krl stasiun manggarai,asking-question-schedule,1489994087.0
2712,2712,jadwal krl stasiun manggarai,asking-question-schedule,1489994102.0
2713,2713,jadwal krl stasiun manggarai,asking-question-schedule,1489994220.0
2714,2714,jadwal krl stasiun manggarai,asking-question-schedule,1489994295.0
2715,2715,halo,greeting,1489994303.0
2716,2716,jadwal krl stasiun manggarai,asking-question-schedule,1489994311.0
2717,2717,jadwal krl stasiun manggarai,asking-question-schedule,1489994326.0
2718,2718,jadwal krl stasiun manggarai,asking-question-schedule,1489994343.0
2719,2719,jadwal krl stasiun manggarai,asking-question-schedule,1489994408.0
2720,2720,jadwal krl stasiun manggarai,asking-question-schedule,1489994518.0
2721,2721,intro,greeting,1489994651.0
2722,2722,jadwal krl stasiun manggarai,asking-question-schedule,1489994757.0
2723,2723,A,other,1489994777.0
2724,2724,Hi,greeting,1489994818.0
2725,2725,jadwal krl stasiun manggarai,asking-question-schedule,1489994823.0
2726,2726,jadwal krl stasiun manggarai,asking-question-schedule,1489994846.0
2727,2727,jadwal krl stasiun manggarai,asking-question-schedule,1489994937.0
2728,2728,ah tai,giving-negative-feedback,1489994942.0
2729,2729,tai,giving-negative-feedback,1489994951.0
2730,2730,coba pergi,other,1489994967.0
2731,2731,jadwal krl stasiun manggarai,asking-question-schedule,1489994993.0
2732,2732,woi,greeting,1489995081.0
2733,2733,jadwal krl stasiun manggarai,asking-question-schedule,1489995083.0
2734,2734,Dari menteng pulo ke gdp,asking-question-direction,1489995248.0
2735,2735,Dari menteng pulo ke traveloka,asking-question-direction,1489995258.0
2736,2736,Dari menteng pulo ke tokopedia,asking-question-direction,1489995308.0
2737,2737,Dari menteng pulo ke gdp venture,asking-question-direction,1489995489.0
2738,2738,halo,greeting,1489995490.0
2739,2739,jadwal krl stasiun manggarai,asking-question-schedule,1489995501.0
2740,2740,Dari menteng pulo ke blibli,asking-question-direction,1489995646.0
2741,2741,jadwal krl stasiun manggarai,asking-question-schedule,1489996157.0
2742,2742,Jadwal kereta stasiun manggarai,asking-question-schedule,1489996251.0
2743,2743,halo,greeting,1489997002.0
2744,2744,Jadwal kereta stasiun manggarai,asking-question-schedule,1489997009.0
2745,2745,Jadwal kereta stasiun manggarai,asking-question-schedule,1489997027.0
2746,2746,halo,greeting,1489997036.0
2747,2747,Jadwal kereta stasiun manggarai,asking-question-schedule,1489997094.0
2748,2748,Jadwal kereta stasiun manggarai,asking-question-schedule,1489997165.0
2749,2749,Jadwal kereta stasiun manggarai,asking-question-schedule,1489997269.0
2750,2750,jad,other,1489997424.0
2751,2751,jadwal kereta stasiun manggarai,asking-question-schedule,1489997434.0
2752,2752,jadwal kereta stasiun manggarai,asking-question-schedule,1489997580.0
2753,2753,jadwal kereta stasiun manggarai,asking-question-schedule,1489997678.0
2754,2754,jadwal kereta stasiun manggarai,asking-question-schedule,1489997796.0
2755,2755,Hi,greeting,1489997799.0
2756,2756,yes,other,1489997801.0
2757,2757,Berangkat dari Sabang ke Merauke,asking-question-direction,1489997816.0
2758,2758,Berangkat dari Adam ke Jeflu,other,1489997832.0
2759,2759,Berangkat dari keburukan ke kebaikan,other,1489997850.0
2760,2760,jadwal kereta stasiun manggarai,asking-question-schedule,1489997879.0
2761,2761,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1489997883.0
2762,2762,jadwal kereta stasiun manggarai,asking-question-schedule,1489998076.0
2763,2763,tampilkan lebih banyak jadwal krl stasiun MANGGARAI,asking-question-schedule,1489998213.0
2764,2764,Halo,greeting,1489998381.0
2765,2765,jadwal kereta stasiun pondok cina,asking-question-schedule,1489998400.0
2766,2766,tampilkan lebih banyak jadwal krl stasiun PONDOKCINA,asking-question-schedule,1489998420.0
2767,2767,Thanks,giving-positive-feedback,1489998426.0
2768,2768,Hai,greeting,1489998478.0
2769,2769,jadwal kereta,other,1489998691.0
2770,2770,jadwal kereta stasiun juanda,asking-question-schedule,1489998699.0
2771,2771,tampilkan lebih banyak jadwal krl stasiun JUANDA,asking-question-schedule,1489998742.0
2772,2772,Dari Juanda ke bekasi,asking-question-direction,1489998869.0
2773,2773,Pinang ranti ke bogor,other,1489999131.0
2774,2774,tampilkan lebih banyak jadwal krl stasiun JUANDA,asking-question-schedule,1489999136.0
2775,2775,Jadwal stasiun boom,other,1489999155.0
2776,2776,Pluit sakti ke angke indah,asking-question-direction,1489999536.0
2777,2777,Kota ke senen,asking-question-direction,1489999551.0
2778,2778,Hai,greeting,1490002653.0
2779,2779,Dari,other,1490002662.0
2780,2780,Woahh,giving-positive-feedback,1490002668.0
2781,2781,Iya,greeting,1490002673.0
2782,2782,Ancol,other,1490002679.0
2783,2783,Jadwal krl stasiun Kota,asking-question-schedule,1490002692.0
2784,2784,Jadwal krl stasiun jakarta Kota,asking-question-schedule,1490002704.0
2785,2785,tampilkan lebih banyak jadwal krl stasiun JAKARTAKOTA,asking-question-schedule,1490002735.0
2786,2786,Dari stasiun jakarta kota ke monas,asking-question-schedule,1490002757.0
2787,2787,Jadwal stasiun jakarta kota,asking-question-schedule,1490032392.0
2788,2788,tampilkan lebih banyak jadwal krl stasiun JAKARTAKOTA,asking-question-schedule,1490032414.0
2789,2789,Berangkat dari teluk gong ke museum nasional,asking-question-direction,1490071052.0
2790,2790,Ui ke tanah abang,asking-question-direction,1490144168.0
2791,2791,intro,greeting,1490156366.0
2792,2792,Tunjukin jalan dari Pasar Minggu ke TB simatupang,asking-question-direction,1490158281.0
2793,2793,Berangkat dari stasiun depok baru ke stasiun kebayoran,asking-question-direction,1490215382.0
2794,2794,intro,greeting,1490226990.0
2795,2795,Tunjukin jalan dari Fasilkom UI ke Ancol dong!,asking-question-direction,1490233244.0
2796,2796,Jadwal Stasiun KRL Manggarai,asking-question-schedule,1490233765.0
2797,2797,Boleh tau jadwal KRL Stasiun Manggarai ?,asking-question-schedule,1490233788.0
2798,2798,Halo,greeting,1490234117.0
2799,2799,Nice,giving-positive-feedback,1490234169.0
2800,2800,Btw,other,1489919204.0
2801,2801,TanyaJalan bye,other,1489919216.0
2802,2802,TanyaJalan perkenalkan diri,greeting,1489919334.0
2803,2803,TanyaJalan bye,other,1489919342.0
2804,2804,Tanyajalan help,asking-question-other,1489919640.0
2805,2805,Bagaimana cara dari mangga besar ke ui ?,asking-question-direction,1489919663.0
2806,2806,Jauh amat,giving-negative-feedback,1489919688.0
2807,2807,Kereta dari mangga besar ke ui,asking-question-direction,1489919716.0
2808,2808,Woi,greeting,1489920487.0
2809,2809,Cek jadwal krl stasiun kota,asking-question-schedule,1489920504.0
2810,2810,Cek jadwal krl stasiun jakarta kota,asking-question-schedule,1489920513.0
2811,2811,Oke,greeting,1489920566.0
2812,2812,Gamau,giving-negative-feedback,1489920583.0
2813,2813,Iya gpp,other,1489920589.0
2814,2814,Dari bogor,other,1489920603.0
2815,2815,Dari bogor ke cibubur,asking-question-direction,1489920619.0
2816,2816,Berangkat dari UI Ke Trisakti,asking-question-direction,1489934953.0
2817,2817,bekasi ke universitas brawijaya,asking-question-direction,1489937694.0
2818,2818,aku ke kamu,other,1489937721.0
2819,2819,Dari sini ke daan mogot,other,1489939668.0
2820,2820,Berangkat dari bandengan sport arena ke green mansion,asking-question-direction,1489939722.0
2821,2821,bogor ke scbd,asking-question-direction,1489941954.0
2822,2822,bogor ke kokas,asking-question-direction,1489942001.0
2823,2823,Berangkat dari ui ke ancol,asking-question-direction,1489943412.0
2824,2824,Dari ui ke bandung,asking-question-direction,1489943476.0
2825,2825,Berangkat dari UI ke mall kelapa gading,asking-question-direction,1489948505.0
2826,2826,Dari UI ke kelapa gading,asking-question-direction,1489948764.0
2827,2827,Dari UI ke pekojan,asking-question-direction,1489949161.0
2828,2828,Berangkat dari binus ke taman aggrek,asking-question-direction,1489951513.0
2829,2829,Tanyajalan perkenalkan diri,greeting,1489952118.0
2830,2830,Thx brii,giving-positive-feedback,1489952146.0
2831,2831,TanyaJalan bye,other,1489952156.0
2832,2832,Ancol,other,1489952184.0
2833,2833,Ui ke ancol,asking-question-direction,1489952195.0
2834,2834,Berangkat dari UI Ke Pim,asking-question-direction,1489952732.0
2835,2835,Whewwww,other,1489952747.0
2836,2836,Jadwal pulang,other,1489953591.0
2837,2837,Tanah abang,other,1489953607.0
2838,2838,Ke tanah abang,other,1489953614.0
2839,2839,Dari ui ke tanah abang,asking-question-direction,1489953626.0
2840,2840,Dari st ui ke manggarai,asking-question-direction,1489953666.0
2841,2841,Dari ui ke manggarai,asking-question-direction,1489953679.0
2842,2842,Dari st ui ke st tanah abang,asking-question-direction,1489953696.0
2843,2843,Dari ui mau ke tanah abang,asking-question-direction,1489953736.0
2844,2844,Dari sini ke sana,other,1489953748.0
2845,2845,Ui ke tanah abang,asking-question-direction,1489953803.0
2846,2846,Ciputat ke kebayoran lama,asking-question-direction,1489953815.0
2847,2847,Hai,other,1489954125.0
2848,2848,Kristen yusuf ke universitas tarumanagara,asking-question-direction,1489955429.0
2849,2849,Berangkat dari Cakung ke UI,asking-question-direction,1489956315.0
2850,2850,Berangkat dari Fatmawati ke UI,asking-question-direction,1489956339.0
2851,2851,Dari Palmerah ke kota harapan indah,asking-question-direction,1489957879.0
2852,2852,Dari Palmerah ke kota harapan indah via krl,asking-question-direction,1489957923.0
2853,2853,KRL ke Bekasi,asking-question-other,1489957942.0
2854,2854,Dari gkii ke gky,asking-question-direction,1489958228.0
2855,2855,Dari sekolah kristen yusuf ke sma k penabur 1,asking-question-direction,1489958309.0
2856,2856,Berangkat dari UI ke stasiun gambir,asking-question-direction,1489958899.0
2857,2857,Jadwal krl stasiun manggarai,asking-question-schedule,1489959468.0
2858,2858,Berangkat dari ui ke museum fatahillah,asking-question-direction,1489959537.0
2859,2859,Berangkat dari ui ke rumah,other,1489959576.0
2860,2860,Berangkat dari cakung ke ui,asking-question-direction,1489959616.0
2861,2861,Sekolah harvard ke sekolah kristen yusuf,asking-question-direction,1489959672.0
2862,2862,perkenalan diri,greeting,1489961326.0
2863,2863,dari fasilkom ke bekasi,asking-question-direction,1489961377.0
2864,2864,dari banda aceh ke merauke,asking-question-direction,1489961598.0
2865,2865,dari mega mall sampai pluit village,asking-question-direction,1489962349.0
2866,2866,dari pluit village ke pluit junction,asking-question-direction,1489962367.0
2867,2867,krl kelapa gading,other,1489963756.0
2868,2868,dari pluit junction ke emporium,asking-question-direction,1489965038.0
2869,2869,dari pluit junction ke emporium mall pluit,asking-question-direction,1489965066.0
2870,2870,Tes,other,1489968407.0
2871,2871,Dari ui ke duri,asking-question-direction,1489974565.0
2872,2872,Dari universitas indonesia ke duri,asking-question-direction,1489974577.0
2873,2873,Dari pasar minggu ke duri,asking-question-direction,1489974590.0
2874,2874,Berangkat dari pasar minggu ke duri,asking-question-direction,1489974604.0
2875,2875,Dari pasar minggu ke tanjung duren,asking-question-direction,1489974618.0
2876,2876,Pejagalan ke binus anggrek,asking-question-direction,1489975530.0
2877,2877,Binus anggrek ke don bosco 2,asking-question-direction,1489980094.0
2878,2878,Binus anggrek ke don bosco,asking-question-direction,1489980111.0
2879,2879,Binus anggrek ke kelapa gading,asking-question-direction,1489980120.0
2880,2880,Binus anggrek ke pluit,asking-question-direction,1489980135.0
2881,2881,Pejagalan ke binus,asking-question-direction,1489980147.0
2882,2882,Pluit ke binus anggrek,asking-question-direction,1489980158.0
2883,2883,Pluit ke binus anggrek,asking-question-direction,1489980158.0
2884,2884,Don bosco ke binus anggrek,asking-question-direction,1489980172.0
2885,2885,binus anggrek ke don bosco,asking-question-direction,1489980196.0
2886,2886,Jadwal KRL stasiun bekasi,asking-question-schedule,1489981629.0
2887,2887,Jadwal KRL stasiun manggarai,asking-question-schedule,1489982283.0
2888,2888,Jadwal KRL stasiun cikini,asking-question-schedule,1489982485.0
2889,2889,Cek jadwal krl stasiun lenteng agung,asking-question-schedule,1489983089.0
2890,2890,undefined,other,1489984982.0
2891,2891,Hai,greeting,1489985140.0
2892,2892,Cek jadwal stasiun duri,asking-question-schedule,1489985608.0
2893,2893,Jadwal KRL stasiun Manggarai,asking-question-schedule,1489989800.0
2894,2894,Jadwal KRL stasiun Pondok Cina,asking-question-schedule,1489989825.0
2895,2895,Berangkat dari UI ke Museum Gajah,asking-question-direction,1489989860.0
2896,2896,Berangkat dari UI ke Museum Fatahillah,asking-question-direction,1489989904.0
2897,2897,halo,greeting,1489991953.0
2898,2898,pergi ke bandung dari tanah abang,asking-question-direction,1489992006.0
2899,2899,tess,other,1489992049.0
2900,2900,Dari angke jaya ke cengkareng indah,asking-question-direction,1489911023.0
2901,2901,Dari jembatan 2 ke singapore,asking-question-direction,1489911130.0
2902,2902,Dari grand indonesia ke monas,asking-question-direction,1489911146.0
2903,2903,Dari angke indah ke vihara dhammacakka,asking-question-direction,1489911187.0
2904,2904,Pinang ranti ke pluit,asking-question-direction,1489911263.0
2905,2905,Halo,greeting,1489911725.0
2906,2906,Gila,giving-negative-feedback,1489911730.0
2907,2907,Gilaaa,giving-negative-feedback,1489911733.0
2908,2908,Gilaaaaaa,giving-negative-feedback,1489911738.0
2909,2909,Tau akunnya pak Ivan ga?,asking-question-other,1489911748.0
2910,2910,H,other,1489911753.0
2911,2911,Ga mau,giving-negative-feedback,1489911756.0
2912,2912,Wah,giving-positive-feedback,1489911760.0
2913,2913,Maaf :(,other,1489911767.0
2914,2914,Tidak,giving-negative-feedback,1489911774.0
2915,2915,No,giving-negative-feedback,1489911777.0
2916,2916,kok jelek,giving-negative-feedback,1489911901.0
2917,2917,payah,giving-negative-feedback,1489911905.0
2918,2918,Bagus deh,giving-positive-feedback,1489911922.0
2919,2919,Yaah ga direply makasih,giving-positive-feedback,1489911934.0
2920,2920,Dari tanjung barat,other,1489912308.0
2921,2921,Ke pasar minggu,other,1489912315.0
2922,2922,Naik bis ke blok m dari tanjung barat,asking-question-direction,1489912339.0
2923,2923,Rumah ke kampus,other,1489912356.0
2924,2924,Jalan dari rumah saya ke kampus,other,1489912369.0
2925,2925,Pergi ke kampus dari rumah,other,1489912381.0
2926,2926,Pergi ke UI dari rumah,other,1489912389.0
2927,2927,Halim ke UI dah,asking-question-direction,1489912401.0
2928,2928,Berangkat dari sekolah kristen yusuf ke ui,asking-question-direction,1489912425.0
2929,2929,Berangkat dari angke ke puncak,asking-question-direction,1489912497.0
2930,2930,Berangkat dari angke ke sekolah kristen yusuf,asking-question-direction,1489912521.0
2931,2931,Thanks,giving-positive-feedback,1489912605.0
2932,2932,Dari pim ke rumah,asking-question-direction,1489912619.0
2933,2933,Dari pim ke cilandak barat deposito 10,asking-question-direction,1489912631.0
2934,2934,dari lenteng agung ke hati abang,other,1489913536.0
2935,2935,hai,greeting,1489913824.0
2936,2936,pergi ke kota dari pluit,asking-question-direction,1489913842.0
2937,2937,pergi ke kota dari pluit,asking-question-direction,1489913842.0
2938,2938,pergi ke kota dari pluit,asking-question-direction,1489913842.0
2939,2939,pergi ke depok dari pluit,asking-question-direction,1489913850.0
2940,2940,Jauh amat,giving-negative-feedback,1489914378.0
2941,2941,Bodo ah,giving-negative-feedback,1489914388.0
2942,2942,berangkat dari sekolah kristen yusuf ke ui,asking-question-direction,1489914503.0
2943,2943,halim ke ui dah,asking-question-direction,1489914520.0
2944,2944,payah,giving-negative-feedback,1489914550.0
2945,2945,payah,giving-negative-feedback,1489914555.0
2946,2946,dari tanjung barat,other,1489914565.0
2947,2947,naik bis ke blok m dari tanjung barat,asking-question-direction,1489914584.0
2948,2948,dari angke indah ke vihara dhammacakka,asking-question-direction,1489914618.0
2949,2949,berangkat dari ui ke kantor kudoplex,asking-question-direction,1489914650.0
2950,2950,bagus ya,giving-positive-feedback,1489914741.0
2951,2951,jelek,giving-negative-feedback,1489914817.0
2952,2952,parah,giving-negative-feedback,1489914824.0
2953,2953,ga jelas,giving-negative-feedback,1489914828.0
2954,2954,cupu,giving-negative-feedback,1489914830.0
2955,2955,bagus deh,giving-positive-feedback,1489914834.0
2956,2956,haha,giving-positive-feedback,1489914836.0
2957,2957,mantap,giving-positive-feedback,1489914839.0
2958,2958,Hi,greeting,1489915001.0
2959,2959,Jalan dari jatiasih ke kebon jeruk,asking-question-direction,1489915024.0
2960,2960,Tanya jadwal stasiun jayakarta,asking-question-schedule,1489915376.0
2961,2961,Tanya jadwal stasiun boom,other,1489915392.0
2962,2962,Makasih,giving-positive-feedback,1489915558.0
2963,2963,Dari pisangan ke stasiun tebet,asking-question-direction,1489915854.0
2964,2964,Dari pisangan ke daan mogot,asking-question-direction,1489915917.0
2965,2965,Bagaimana cara dari aku ke masa depan?,other,1489916063.0
2966,2966,Yahh kok gt:/,giving-negative-feedback,1489916076.0
2967,2967,:(,giving-negative-feedback,1489916080.0
2968,2968,Sedih:(,giving-negative-feedback,1489916086.0
2969,2969,nais nais,giving-positive-feedback,1489916105.0
2970,2970,sip,giving-positive-feedback,1489916110.0
2971,2971,Dari mimpi ke kenyataan,other,1489916115.0
2972,2972,thank you,giving-positive-feedback,1489916117.0
2973,2973,Dari aku ke Melbourne,other,1489916138.0
2974,2974,Dari aku ke tokyo,other,1489916147.0
2975,2975,Dari aku ke bali,other,1489916156.0
2976,2976,Dari aku ke bandung,other,1489916166.0
2977,2977,Dari aku ke kamu,other,1489916203.0
2978,2978,Dari aku ke gundar,other,1489916211.0
2979,2979,Dari aku ke gunadarma,other,1489916220.0
2980,2980,Bego,giving-negative-feedback,1489916226.0
2981,2981,Dari aku ke kokas,other,1489916240.0
2982,2982,Dari aku ke tebet,other,1489916249.0
2983,2983,Dari fasilkom ke kokas,asking-question-direction,1489916305.0
2984,2984,Bagaimana cara dari aku ke komas,other,1489916338.0
2985,2985,Bagaimana cara dari aku ke kokas,other,1489916346.0
2986,2986,taunya gara2 ni bot badjingan,giving-negative-feedback,1489916362.0
2987,2987,Bot bangsat,giving-negative-feedback,1489916369.0
2988,2988,kick dah,giving-negative-feedback,1489916400.0
2989,2989,Bukan lu,giving-negative-feedback,1489916527.0
2990,2990,Jangan masukin ke hati dong,other,1489916555.0
2991,2991,dari stasiun bekasi ke binus,asking-question-direction,1489917240.0
2992,2992,Ini buat apa,asking-question-other,1489918376.0
2993,2993,Ini buat apa,asking-question-other,1489918382.0
2994,2994,Ini apaan sih,asking-question-other,1489918387.0
2995,2995,Pondok bambu ke tebet,asking-question-direction,1489918402.0
2996,2996,Dari pondok bambu ke tebet,asking-question-direction,1489918417.0
2997,2997,Dari tanah abang ke fasilkom uu,asking-question-direction,1489918429.0
2998,2998,Wkwkw ben,giving-positive-feedback,1489919193.0
2999,2999,Lu malah ngajak ngobrol bot,other,1489919202.0
3000,3000,jadwal krl jakarta kota,asking-question-schedule,1489904958.0
3001,3001,TanyaJalan perkenalkan diri,greeting,1489904971.0
3002,3002,jadwal krl jakot,asking-question-schedule,1489904972.0
3003,3003,TanyaJalan bye,other,1489904976.0
3004,3004,dari sabang sampai merauke,asking-question-direction,1489904988.0
3005,3005,pergi ke merauke dari sabang,asking-question-direction,1489905004.0
3006,3006,Berangkat dari jembatan dua ke grogol,asking-question-direction,1489905098.0
3007,3007,Depok ke kota,asking-question-direction,1489905148.0
3008,3008,Dari depok ke mangga dua,asking-question-direction,1489905158.0
3009,3009,Bogor cp,asking-question-direction,1489905171.0
3010,3010,Cek jadwal krl stasiun Cawang,asking-question-schedule,1489905184.0
3011,3011,Dari jembatan dua ke tebet,asking-question-direction,1489905320.0
3012,3012,Dari jembatan dua ke pluit,asking-question-direction,1489905340.0
3013,3013,Dari angke jaya xiii ke teber,asking-question-direction,1489905354.0
3014,3014,Cengkareng ke Tokopedia,asking-question-direction,1489905556.0
3015,3015,Cek jadwal krl stasiun duri,asking-question-schedule,1489905579.0
3016,3016,Dari bogor ke tanjung duren,asking-question-direction,1489905695.0
3017,3017,Dari jojga ke surabya,asking-question-direction,1489905698.0
3018,3018,Dari pasar baru ke tanjung duren,asking-question-direction,1489905712.0
3019,3019,Ko michael siapa?,asking-question-other,1489905790.0
3020,3020,Berangkat dari jakarta ke singkawang,asking-question-direction,1489905807.0
